,home_value,square_feet,bedrooms,bathrooms,school_quality,x,y
0,490168.78982456506,2248.3570765056165,5,3,7.552704204968079,2.40692711832505,7.228143032084837
1,401465.2743118702,1930.8678494144076,8,4,1.2771348363523483,1.2150137630091806,0.6766836190000158
2,510742.7444580159,2323.844269050346,4,2,8.260676302525283,1.9747048985993731,7.078350972297686
3,513069.1124756014,2761.5149282040124,1,2,7.820280876703859,8.869249002092696,5.4353821734264605
4,508818.87793714023,1882.923312638332,3,6,7.087446977429765,6.458108126552061,0.8172534574677826
5,326586.3016082024,1882.9315215254098,0,4,0.36160380524762115,2.859067892391601,4.583006415286564
6,435960.87863681896,2789.6064077536957,0,5,3.031283559453286,8.159469389686173,4.8469628713004695
7,472282.1687429482,2383.717364576454,2,3,2.631125699108429,8.61369996363436,1.6577454016327575
8,331495.2926366607,1765.262807032524,4,2,3.6013640747151907,8.465143386902781,9.456981470002823
9,307357.487829252,2271.2800217929826,1,2,0.8764274676383854,9.189265336395545,8.49975371480662
10,535034.3375963918,1768.291153593769,5,1,9.369578230310628,2.522410201733616,6.690223373291083
11,374310.00964772113,1767.1351232148716,3,1,5.538022407123763,7.550419287462783,4.622955610006072
12,401229.1761485436,2120.981135783017,0,4,3.0552431065802352,4.6053949727414,4.1176554158450855
13,385717.476143917,1043.359877671101,4,4,3.969815170742834,8.419985528900614,6.509734671509541
14,433898.0646044845,1137.5410837434836,1,5,4.472025405048356,7.284906771616132,5.4543186940690545
15,428017.03384945204,1718.8562353795137,6,3,6.005943333606173,7.764474464997246,0.6227310588188562
16,454271.2315740731,1493.5844398327881,3,5,5.156794276964978,6.561618376810715,5.125026487703317
17,537064.0110249199,2157.123666297637,1,2,9.193919732144174,1.7742876946970687,8.064036172328395
18,340830.2413696089,1545.9879622393944,1,3,4.969634829058302,5.450269188969383,4.59239877596958
19,480908.95174485224,1293.848149332354,0,1,9.921580148233126,9.846697395245082,0.5195657755426841
20,543837.9605289908,2732.824384460777,3,6,8.514249577450958,9.373880664971189,7.862781993840331
21,348606.05636132264,1887.1118497567322,2,3,2.085105143573358,0.4317373579701167,2.013637821359744
22,504761.66635519825,2033.764102343962,4,3,9.305952146439163,1.6481481572943713,2.5862083488803878
23,275071.5411403723,1287.6259068932716,5,4,1.163663978854761,1.317287734545619,1.647063534322959
24,450827.5205529932,1727.8086377374086,1,3,8.174497084911916,7.259799099852955,3.302150648714975
25,431495.69343002664,2055.461294854933,0,7,3.806232934765801,8.17785329856945,7.56751505688635
26,531516.4741874271,1424.5032112888487,5,3,8.779743204450694,2.1351136631067194,5.193858595039373
27,546161.7850674402,2187.849009172836,5,3,8.680566901074503,5.05852692951829,2.048812741507126
28,514681.296692678,1699.6806550405975,1,3,8.059254001176212,8.407030280112,8.778300781520409
29,460239.2149329684,1854.1531251033616,0,4,7.900304363070614,7.328015447662506,8.795818549515293
30,366578.8127738966,1699.1466938853016,2,4,3.046791390980408,5.422372054918483,8.70578425046007
31,384617.4641388311,2926.139092254469,2,4,0.8091928305125218,5.903476904587729,2.3879621138153926
32,431840.129489975,1993.2513876310331,2,7,4.029801787651614,5.0836054691628,4.512393441809881
33,283070.2027252591,1471.14453552205,6,2,1.7352451498650867,2.9754845131882055,9.849896561408752
34,496119.0654816777,2411.2724560515944,6,3,6.9495108890246176,5.650219928590161,7.7201247630999035
35,309071.0937307859,1389.5781750144888,5,2,3.4609972653778556,6.888853020500907,0.2716742122555982
36,557711.9817694952,2104.431797502378,5,3,9.756102008599148,8.733229158608077,0.6520459126049205
37,340793.5857888299,1020.1649380601123,0,4,6.40972077345332,6.362913539792481,4.639313768123328
38,432539.90416829305,1335.9069755507846,2,4,8.224805636343609,7.61121537043158,9.092202058615602
39,349457.40727857756,2098.4306179345617,5,3,1.3252467274184843,1.60071634954573,5.387017979527142
40,508419.1178044891,2369.233289997705,5,2,8.620144822726225,4.6155747441978985,4.9781250803429025
41,505653.6877993607,2085.6841405949854,1,5,9.227571905133944,0.09331619827093296,1.0547369995663058
42,448769.703115841,1942.1758588058797,4,2,4.870619188189359,2.46678864521623,6.5678010472429404
43,418151.9053033093,1849.4481522053557,3,3,6.062529377509774,7.264617151130048,8.221031606002255
44,434708.01597429265,1260.7390048162863,2,3,7.648098009029955,9.918099513493635,3.8042000750756233
45,415642.8379098452,1640.0778958026456,2,3,1.7483862726041255,0.9917809958721591,7.756118509253275
46,369969.3000641881,1769.6806145201062,2,1,5.0256607646344245,4.0149431586128825,9.644766539008117
47,479041.0725692759,2528.561113109458,6,5,3.986630277723131,8.000709686991595,2.037664591276891
48,335278.4537247686,2171.8091447842307,4,2,1.4637399216224911,2.0403563462889887,5.233296311947413
49,300953.39865868655,1118.479922318633,1,1,3.6753442229153146,5.550849493022863,2.8713795808457556
50,298070.5604076345,2162.0419846973973,1,3,0.6817230938549357,7.330712960296748,7.9285441903383935
51,294074.1743251971,1807.4588597918416,1,3,0.25811906949486985,6.159854502601791,5.775933658811575
52,375099.6274033155,1661.5389998470207,5,4,1.3516628915482276,1.8802473461541613,6.345824175503037
53,453412.1066141199,2305.8381444204338,3,3,9.631151115891738,3.553845686857394,7.979141596158941
54,392295.67912452895,2515.4997612479756,1,1,5.49529535895017,7.837917844853973,3.959704726624549
55,565707.3602757228,2465.6400595580994,3,3,9.6582216115322,5.542265141320167,9.150900684070432
56,408488.60757545533,1580.3912383886807,6,3,4.32497878330132,0.052296135429127366,5.3302886724614
57,361746.61160727806,1845.3938120743926,2,4,3.1181613308525957,7.6099076002809385,1.57954822835348
58,411310.96925321897,2165.631715701782,5,3,5.061418628402441,0.3531135494023907,6.958991181688025
59,368400.79545207357,2487.7725635611796,2,3,4.3951168863291015,7.457337827312322,7.9326135043825445
60,301378.4639742569,1760.412881077355,1,1,1.0566468426174391,2.024805601652374,3.1676167706752665
61,497754.9247689239,1907.1705116680914,7,4,6.408263146902062,9.580734801193802,8.57179256998753
62,413745.85684983456,1446.832512996986,8,4,2.160381825095996,3.679407513020845,9.061432547657663
63,458998.8389966984,1401.8966879596646,0,5,6.195879548978295,3.269316163380791,2.769044873778089
64,469383.005886923,2406.262911197099,3,1,6.502010923981533,1.4888805033244468,9.83521472715222
65,435443.56712559034,2678.1200142854113,6,5,1.520248531286481,3.0560421549021486,1.4071152804875842
66,301209.90720155765,1963.994939209833,1,1,0.6134962711066816,8.766507618282006,2.0201566840249
67,559682.2802240992,2501.766448946012,9,3,7.807615860684399,9.963343376272473,1.8422483923802613
68,375762.21877771436,2180.8180125238173,3,2,4.5980042376932015,3.683095305068483,8.939897100078705
69,318134.6976183002,1677.4401226974378,3,3,0.5816379550547579,4.486106309545425,6.542925523249618
70,529563.3565791539,2180.697802754207,6,3,9.948663171697671,7.220709382027371,1.5210428322227287
71,265295.91972593416,2769.0182832329847,2,1,0.5778056099636664,8.861957804650745,4.40323418368349
72,386799.31876026874,1982.0869804450242,0,3,6.950352288585532,5.930443341867841,6.15298025069802
73,598052.4332497525,2782.321827907003,4,5,9.836789252634135,3.9152569817782936,0.8346408498938329
74,302624.5198209784,690.1274479551278,0,2,2.391801042159256,4.126218408486237,8.824163684073387
75,351909.2080419852,2410.9512521876118,3,3,1.4224936868719618,6.956181464968068,8.036035354415352
76,402258.82997975027,2043.5235341190858,5,4,1.213849394224289,0.032182636042786816,5.052067735766382
77,365288.5750576552,1850.496324767066,5,1,3.0327514756759557,6.195893374598407,9.671266152591704
78,390560.7155947117,2045.8803882677512,4,3,1.010458110106467,3.554930104413574,4.177609792750997
79,422332.52243970777,1006.2155426995536,1,2,6.9216134169413195,7.941973312770843,9.841103190364977
80,319462.087076548,1890.164056081244,1,1,0.6229179813006269,0.9299063982313216,6.67919998803627
81,332158.1847384258,2178.5562857558734,1,2,5.094221281497897,5.882022669483905,6.346712732539414
82,574722.2728876359,2738.947022370758,2,4,9.966968538529768,4.809728898861238,1.65954895295785
83,478344.9206076849,1740.8648908631762,3,2,8.139702695060189,6.423255259052274,8.81927758304644
84,407356.63637134153,1595.7531985534063,1,3,6.152194382310109,0.6485359448296835,4.2748968792061515
85,365418.19578346616,1749.1214782077318,1,2,3.062536207866117,5.799837874281312,1.6223340578247936
86,497628.92036997026,2457.701058851037,1,6,6.238958362916385,5.614845879595237,0.1260751997575904
87,378181.9571407343,2164.3755548298423,2,2,5.270414639116517,5.606600944161709,5.597556836383825
88,365233.0136895605,1735.1198981164805,3,5,4.260833838903714,6.034876665964548,5.2739962212267635
89,317243.84107547766,2256.633716556678,2,3,1.3071037674019947,6.764679372263622,7.193536223691586
90,537323.5112509681,2048.5387746740203,2,1,8.866042152404667,8.049889996807698,8.902580530178021
91,411143.51026667235,2484.3224952664445,3,2,4.497846488213225,2.6982072012821434,0.7940658464302952
92,286294.8217773993,1648.9734530613239,2,4,1.9462251182076507,8.250494101800621,7.314964903403624
93,431190.7183558047,1836.1689267011159,4,3,3.677593508772896,4.982556822634536,1.8741194409758222
94,455382.6832631152,1803.9459234339213,4,4,4.1412975252892705,0.7705827913433116,8.581770531571639
95,491854.50624892884,1268.2425259339407,1,4,8.275378955668742,0.585509292439792,8.19063513861656
96,464321.18260810035,2148.060138532288,2,2,7.336143805614021,3.3423831869606078,5.407937549855443
97,443305.48646826367,2130.5276360899447,1,1,7.693048936413398,7.8489697711146755,7.102427986233115
98,342797.1683507456,2002.5567283212304,2,2,0.11031264428647214,7.076809347409157,3.1435011318374837
99,401693.29285900015,1882.7064333124263,3,5,4.161539981797615,7.886149646724064,4.7116789893281465
100,342029.07469560683,1292.3146289747929,2,3,4.813441516353237,5.172690564416094,8.216368977104716
101,323038.34702833235,1789.6773386173204,4,5,0.19192276823056686,4.401989979554905,4.592651971732139
102,365389.626776046,1828.6427417366153,3,4,2.598132087450342,1.4745252670628395,3.577982653254418
103,502493.1637010675,1598.8613653891905,4,3,7.60289823122135,3.2819275360931153,4.942124472502999
104,353292.80396590865,1919.3571441669953,1,4,1.3710970572899905,4.340193661738753,8.282492524372184
105,425156.39159731433,2202.0254284072694,1,3,5.353101314525917,0.8860042967961723,3.3520804737087273
106,337206.30197269184,2943.0929506052653,1,3,2.152018720172375,2.2061195271121123,1.737615931357438
107,283666.4646859507,2087.2889064159194,2,3,0.12120774643893273,5.982252940637388,7.120140203307807
108,327813.41582997504,2128.775195361382,2,4,2.412014575995415,7.356631142391898,8.259782127080818
109,581339.3592319075,1962.7770421169164,5,2,9.758737549100537,9.983475113929497,1.0063747852353333
110,510077.87340457377,1040.6143923504792,5,3,8.015371118829895,9.331133313435577,2.3987411275594472
111,534978.0695150292,1986.7430622753916,2,4,9.595766443210334,6.425651995351915,1.419719897609939
112,375395.4691130948,2030.1151049705131,2,3,4.878540439263625,4.21248053294072,3.4794141158216663
113,411796.5498619527,3231.621056242643,3,1,1.097361986775035,6.361773647082327,4.503509789054126
114,391393.1127533836,1903.8195176094387,2,2,5.47959488973693,7.85651618080232,7.4882633696330645
115,370038.69499467895,2150.7736711668063,1,3,4.543773345599609,1.1833619092338732,6.511475848816741
116,448766.5460853611,1982.6441151473784,2,3,8.44357082739616,4.099048896962882,6.2092856747843115
117,297972.7252550436,1415.660981190234,5,2,0.9808258078424459,8.398022856356173,3.523749466096544
118,431571.430878077,2571.4114072575103,5,1,4.882411370217782,3.83832951933044,8.4144755308476
119,402442.2396097011,2375.966516343387,3,6,1.5004866469398426,5.718722712271865,4.712871673981645
120,382165.4870099339,2395.5159735215234,4,3,3.2467592689005995,5.877693608621982,9.791049380151545
121,451349.60917406244,1545.3062726026305,1,2,7.373570773877996,1.8447625313363936,6.3414213829573685
122,456014.1699545619,2701.3971554680497,3,3,4.7601812936876655,3.622354416522884,1.2626474156450274
123,328532.35409333505,1299.0744686038595,4,1,3.7588828514576935,3.3451128874193214,6.7617756207543405
124,437475.91946469125,2293.428546900135,3,3,3.944762785700353,0.26196708532064794,3.25104015431699
125,419341.02312088676,3095.227812904989,3,2,4.594467684059866,0.24191763891355245,6.8632719668609745
126,423806.29360449896,1504.7318374346557,3,4,7.850165438370569,8.316970436757735,0.6964114816240574
127,555858.20702053,1716.851135198614,3,5,8.920846889402345,2.7307080997281243,1.7488143717595939
128,586087.1864207526,2049.8256825438207,5,3,9.553346865039282,5.180787662388155,8.557372589057863
129,428535.758805101,1748.2621729419004,3,1,7.869033862552951,2.9872557358877305,2.271795570235149
130,372539.9786573157,1224.6682844669338,5,3,3.1540689574801273,9.406792451153406,8.3704112524294
131,415958.00939900393,2034.2814874030137,2,3,6.881347060865421,2.5929675886577375,2.792760884544104
132,383490.5314362133,1468.8481431369476,2,4,4.376031240553919,4.296568127389351,6.428819100587076
133,433823.30750305956,2236.796215317591,5,6,2.5467062204605115,8.727302504846019,6.9415057350983105
134,460137.72909513087,1540.2878828830983,3,3,8.408715794259226,8.419335667918087,5.126547531450529
135,389929.18882517755,2774.96720250877,3,4,0.38426348962324997,1.8610141784627732,3.053106766967313
136,458930.6086539781,1608.3733538318816,3,4,9.017619921354235,8.026433097957105,2.126443763710961
137,448368.0042089811,1838.9692418971622,6,3,4.614774646247342,4.581868867378926,0.3318935456242622
138,495277.94970027276,2406.758608684835,6,6,6.3720147680828045,4.829688720853552,3.039464012407238
139,415728.35937145125,1384.5678417830225,3,3,6.593539222057827,1.3347997241594378,6.53162790531283
140,572399.0134122025,2113.729967302065,5,6,8.951177407065364,0.8060151375712465,9.383048184484826
141,448386.3312111498,2653.5713771412143,2,1,6.366696821672074,7.279393069737652,8.71204482263052
142,396381.2398715142,1196.2583827193862,4,2,6.139335847600618,4.964611523552998,7.660647765353026
143,345013.7684272101,2092.3169292661523,3,2,0.6665204056068996,4.3685070261517955,7.884473432532987
144,360483.86616110575,2129.9413971242116,2,3,5.18408021945204,7.295082286523967,6.649849034759953
145,314857.5267983712,2390.911435888655,4,2,1.5016900081704165,7.6551289899110975,2.60286857566003
146,429844.8116248817,1381.5246445609591,1,2,7.374337687214856,1.5890816766935356,9.071950307058298
147,287335.48181285197,1339.7716934578618,3,1,5.122219208126745,6.102251494776413,6.707323119058341
148,465727.18400550477,2260.970782808449,1,4,6.802277792083533,1.3535408227768553,5.6044063098044
149,323775.4870453422,2148.492336616593,3,4,0.41672900602384266,7.513750860290457,1.1098946921348107
150,353660.80022931803,2125.2464251729384,3,1,0.8479201604580322,6.569551562671395,4.470555438064254
151,448657.3227959163,2173.224104748488,1,2,7.163233880626823,9.56614621083458,4.6035827120192625
152,315833.63901024446,1659.9876392107547,2,3,0.7208433599867337,0.6895801635642118,8.645636095226699
153,424366.0936514065,2116.1268485805017,4,6,0.712567277652586,0.5705472115125432,5.466482201877884
154,273720.01142282813,2146.5362366493405,2,2,0.1210847523488745,2.8218707469320012,3.8040054897040965
155,499286.3769243988,1642.824290986816,5,4,9.5650139829948,2.6170568373590597,9.768003285106593
156,419539.80690887815,2932.8872555723783,0,1,7.37508359459007,2.469787990719998,1.1072059332631567
157,377947.6747667471,2236.9164604558937,3,3,3.5325140850206416,9.062545805210366,4.225484283119446
158,335506.17220150493,1404.3482513986758,2,2,2.9653558128765525,2.495461998495061,0.4202467517140529
159,387991.9615969686,2328.276804316915,0,2,3.4970322974584955,2.71949726128631,7.3990412076693035
160,470651.19233291113,1512.6591648863393,2,3,7.746535311811819,7.593982624179637,9.180765521991507
161,416952.7762929392,2393.542301871226,2,3,6.613706110704144,4.4973984245054,2.8003732955048943
162,376185.92833837157,2579.297789503702,4,2,1.8519556786746794,7.767105569551812,8.583416767991208
163,271783.3144840646,1589.6588408241448,2,2,1.7410933533408435,0.6536615756438524,2.9221823046189774
164,320392.56946028664,2481.6880646221607,1,2,0.9839564971339732,4.875711936733843,9.107701616439153
165,496457.35156092764,2206.390463468249,1,2,6.603027197013382,0.3361360018328263,7.5396190359678394
166,495591.28703107627,2411.030079997245,0,4,7.643726622217359,0.6265320345535452,8.049067768414385
167,460784.2299756268,2948.396491326974,2,3,2.6504642832500402,9.06437453344411,0.180065556004545
168,440617.7889193571,1877.3059419985648,4,6,0.20944961030912812,1.3924537111759516,9.62810357074026
169,327652.02219357446,1623.1319178212552,3,2,0.8217166747642735,5.324206822752171,7.266709920703232
170,511288.865021887,1555.2427851872383,5,4,9.678600348450304,4.110956026007066,3.047510953861333
171,333889.58780974837,1592.0948575172808,5,3,2.9544477747742026,3.4734332625884266,8.29394664858847
172,487701.61649544036,1961.4491452929478,3,4,7.692231478381336,8.998333456872725,2.8152119841492995
173,470291.46099636506,2170.575987408322,4,4,6.2466356885426375,0.218233967754895,8.727538395661279
174,355705.5820927531,2138.3453996650096,1,4,3.8193963965289592,6.637896861755891,1.1258039041193701
175,359655.5556003279,2413.591624518012,3,1,2.0568726219555513,9.633944342135504,7.036859774607958
176,369537.3349914154,2006.5009459389535,4,4,1.2138641815940643,5.60168183461842,5.406984766449103
177,558904.6827239326,2726.7670385786582,4,3,6.150129680388666,9.368224620330919,0.9653447019544081
178,439131.39945499715,1867.671583381022,3,2,7.74633780637788,0.5225787928602377,2.41893828258839
179,532709.2860444817,3360.0845832948094,2,3,6.439042535411307,4.187933190741614,0.1240403627731479
180,422039.96868021216,2312.8336738825033,2,4,5.303021332491583,2.6015779096205116,4.687679654645058
181,299416.08241182164,1571.4212217918587,3,1,0.41951223431636264,7.3082096498072975,3.0126526076000038
182,487777.2027370172,1464.5537509694439,3,3,9.684887775943839,9.812970904972467,5.983574842977588
183,436012.03454924794,2241.2362076215927,4,1,7.987141916545745,2.565300624442478,2.972378077086172
184,295113.4686608627,1888.2686073370746,0,1,2.928220367009647,6.5417460147407445,2.9991911150698467
185,542695.512902113,2357.000247046046,2,3,9.799703293588507,1.9809763275974013,7.431931987316034
186,462730.69853666663,2236.6188122867725,4,2,6.018815896363221,5.653302545716099,0.4814283597835345
187,421405.4062646553,1963.5855436715635,2,1,5.824226582072464,4.639324866883362,9.028949951919872
188,409596.0255589685,1576.6031409657976,4,2,7.4807317942953215,9.72005329631537,8.522638743911815
189,405680.35697140836,1242.5763876570677,3,3,8.117697880901375,6.085272726964666,6.678046832264065
190,468488.54795150354,1776.7425239664894,2,4,6.564786073315027,3.495063720868188,5.932215701073843
191,387508.2647104446,2428.199397161736,3,5,1.2809574636620003,1.1409578488793337,8.923024981396523
192,435520.8430046047,2107.046872065102,7,3,3.382675059944984,1.5124682873493456,1.8533017952871444
193,399222.96655185946,1377.130610644006,3,3,9.280836403260498,2.2531692995123507,0.7896916219082861
194,468439.5401302799,2086.590462925591,5,3,2.2461561184385195,2.50966661340298,2.395101699095381
195,417337.20352440677,2192.658689864418,8,1,3.7216702383751334,8.506160578411379,7.945782787001903
196,408083.8038533198,1558.0712818994334,1,3,4.32076882944196,5.612227882825249,0.34670266726483323
197,395069.429806213,2076.8625529727638,2,4,4.394049896944522,5.233909113743664,5.828068350834896
198,439468.21935898287,2029.1043592229998,2,2,6.129395824945255,1.1476887186921747,9.954375161913099
199,563903.672020173,1428.5148510846884,1,7,9.430758377447075,8.60139693349435,8.556960938375394
